Links,Text in links
https://en.wikipedia.org/wiki/Computer,computer
https://en.wikipedia.org/wiki/Quantum_mechanics,quantum mechanical
https://en.wikipedia.org/wiki/Wave-particle_duality,both particles and waves
https://en.wikipedia.org/wiki/Quantum_superposition,superposition
https://en.wikipedia.org/wiki/Quantum_entanglement,entanglement
https://en.wikipedia.org/wiki/Quantum_state,quantum states
https://en.wikipedia.org/wiki/Classical_physics,Classical physics
https://en.wikipedia.org/wiki/Classical_computer,"""classical"" computer"
https://en.wikipedia.org/wiki/Post-quantum_cryptography,break widely used encryption schemes
https://en.wikipedia.org/wiki/Quantum_simulator,physical simulations
https://en.wikipedia.org/wiki/Quantum_speedup,quantum speedups
https://en.wikipedia.org/wiki/Unit_of_information,unit of information
https://en.wikipedia.org/wiki/Qubit,qubit
https://en.wikipedia.org/wiki/Bit,bit
https://en.wikipedia.org/wiki/Measurement_in_quantum_mechanics,measuring
https://en.wikipedia.org/wiki/Born_rule,probabilistic output
https://en.wikipedia.org/wiki/Wave_interference,wave interference
https://en.wikipedia.org/wiki/Quantum_algorithms,quantum algorithms
https://en.wikipedia.org/wiki/Isolated_system,isolated
https://en.wikipedia.org/wiki/Quantum_decoherence,quantum decoherence
https://en.wikipedia.org/wiki/Noise_(signal_processing),noise
https://en.wikipedia.org/wiki/Time_complexity,time complexity
https://en.wikipedia.org/wiki/Computability,computability
https://en.wikipedia.org/wiki/Quantum_complexity_theory,quantum complexity theory
https://en.wikipedia.org/wiki/Classical_computer,classical computers
https://en.wikipedia.org/wiki/Sorting,sorting
https://en.wikipedia.org/wiki/Quantum_mechanics,quantum mechanics
https://en.wikipedia.org/wiki/Computer_science,computer science
https://en.wikipedia.org/wiki/Modern_quantum_theory,Modern quantum theory
https://en.wikipedia.org/wiki/Wave%E2%80%93particle_duality,wave–particle duality
https://en.wikipedia.org/wiki/Digital_computers,digital computers
https://en.wikipedia.org/wiki/Human_computers,human computers
https://en.wikipedia.org/wiki/World_War_II,World War II
https://en.wikipedia.org/wiki/World_War_II_cryptography,wartime cryptography
https://en.wikipedia.org/wiki/Nuclear_physics,nuclear physics
https://en.wikipedia.org/wiki/Manhattan_Project,Manhattan Project
https://en.wikipedia.org/wiki/Physicists,physicists
https://en.wikipedia.org/wiki/Bit,bits
https://en.wikipedia.org/wiki/Qubits,qubits
https://en.wikipedia.org/wiki/Paul_Benioff,Paul Benioff
https://en.wikipedia.org/wiki/Quantum_Turing_machine,quantum Turing machine
https://en.wikipedia.org/wiki/Exponential_time,exponential
https://en.wikipedia.org/wiki/Simulating_quantum_dynamics,simulating quantum dynamics
https://en.wikipedia.org/wiki/Yuri_Manin,Yuri Manin
https://en.wikipedia.org/wiki/Richard_Feynman,Richard Feynman
https://en.wikipedia.org/wiki/Charles_H._Bennett_(physicist),Charles Bennett
https://en.wikipedia.org/wiki/Gilles_Brassard,Gilles Brassard
https://en.wikipedia.org/wiki/Cryptography,cryptography
https://en.wikipedia.org/wiki/Information_security,information security
https://en.wikipedia.org/wiki/Quantum_algorithm,Quantum algorithms
https://en.wikipedia.org/wiki/Oracle_machine,oracle problems
https://en.wikipedia.org/wiki/Deutsch%27s_algorithm,Deutsch's algorithm
https://en.wikipedia.org/wiki/Bernstein%E2%80%93Vazirani_algorithm,Bernstein–Vazirani algorithm
https://en.wikipedia.org/wiki/Simon%27s_algorithm,Simon's algorithm
https://en.wikipedia.org/wiki/Black_box,black box
https://en.wikipedia.org/wiki/Quantum_superposition,superposition
https://en.wikipedia.org/wiki/Peter_Shor,Peter Shor
https://en.wikipedia.org/wiki/Shor%27s_algorithm,his 1994 algorithms
https://en.wikipedia.org/wiki/RSA_(cryptosystem),RSA
https://en.wikipedia.org/wiki/Diffie%E2%80%93Hellman,Diffie–Hellman
https://en.wikipedia.org/wiki/Grover%27s_algorithm,Grover's algorithm
https://en.wikipedia.org/wiki/Unstructured_data,unstructured
https://en.wikipedia.org/wiki/Seth_Lloyd,Seth Lloyd
https://en.wikipedia.org/wiki/Experimental_physics,experimentalists
https://en.wikipedia.org/wiki/Trapped_ion_quantum_computer,trapped ions
https://en.wikipedia.org/wiki/Superconducting_quantum_computing,superconductors
https://en.wikipedia.org/wiki/Google_AI,Google AI
https://en.wikipedia.org/wiki/NASA,NASA
https://en.wikipedia.org/wiki/Quantum_supremacy,quantum supremacy
https://en.wikipedia.org/wiki/Threshold_theorem,threshold theorem
https://en.wikipedia.org/wiki/NISQ,NISQ
https://en.wikipedia.org/wiki/Noise_(signal_processing),noise
https://en.wikipedia.org/wiki/Harvard_University,Harvard
https://en.wikipedia.org/wiki/Massachusetts_Institute_of_Technology,MIT
https://en.wikipedia.org/wiki/QuEra_Computing,QuEra Computing
https://en.wikipedia.org/wiki/California_Institute_of_Technology,Caltech
https://en.wikipedia.org/wiki/Princeton_University,Princeton
https://en.wikipedia.org/wiki/DARPA,DARPA
https://en.wikipedia.org/wiki/Computer_engineer,Computer engineers
https://en.wikipedia.org/wiki/Modern_computer,modern computer
https://en.wikipedia.org/wiki/Classical_electrodynamics,classical electrodynamics
https://en.wikipedia.org/wiki/Semiconductors,semiconductors
https://en.wikipedia.org/wiki/Random_number_generators,random number generators
https://en.wikipedia.org/wiki/Isolated_system,isolated
https://en.wikipedia.org/wiki/Quantum_information,quantum information
https://en.wikipedia.org/wiki/Quantum_decoherence,decoheres
https://en.wikipedia.org/wiki/Programmers,programmers
https://en.wikipedia.org/wiki/Probability_theory,probability theory
https://en.wikipedia.org/wiki/Randomized_algorithm,randomized algorithm
https://en.wikipedia.org/wiki/Quantum_superposition,superposition
https://en.wikipedia.org/wiki/Quantum_interference,interference
https://en.wikipedia.org/wiki/Program_analysis,program analysis
https://en.wikipedia.org/wiki/Quantum_program,Quantum programs
https://en.wikipedia.org/wiki/Quantum_coherence,coherent
https://en.wikipedia.org/wiki/Mathematical_formulation_of_quantum_mechanics,describe these systems mathematically
https://en.wikipedia.org/wiki/Linear_algebra,linear algebra
https://en.wikipedia.org/wiki/Complex_number,Complex numbers
https://en.wikipedia.org/wiki/Probability_amplitude,probability amplitudes
https://en.wikipedia.org/wiki/Vector_(mathematics_and_physics),vectors
https://en.wikipedia.org/wiki/Quantum_state,quantum states
https://en.wikipedia.org/wiki/Matrix_(mathematics),matrices
https://en.wikipedia.org/wiki/Function_composition_(computer_science),composing
https://en.wikipedia.org/wiki/Charles_H._Bennett_(physicist),Charlie Bennett
https://en.wikipedia.org/wiki/Quantum_information,quantum information
https://en.wikipedia.org/wiki/Vector_space,vector space
https://en.wikipedia.org/wiki/Vector_(mathematics_and_physics),vector
https://en.wikipedia.org/wiki/Dirac_notation,Dirac notation
https://en.wikipedia.org/wiki/Linear_algebra,linear algebra
https://en.wikipedia.org/wiki/Complex_numbers,complex numbers
https://en.wikipedia.org/wiki/Quantum_state_vector,quantum state vector
https://en.wikipedia.org/wiki/Probability_vector,probability vector
https://en.wikipedia.org/wiki/Quantum_measurement,measured
https://en.wikipedia.org/wiki/Standard_basis,standard basis
https://en.wikipedia.org/wiki/Born_rule,Born rule
https://en.wikipedia.org/wiki/Norm-squared,norm-squared
https://en.wikipedia.org/wiki/Wave_function_collapse,collapses
https://en.wikipedia.org/wiki/Dimension_(vector_space),dimension
https://en.wikipedia.org/wiki/State_space_(physics),state space
https://en.wikipedia.org/wiki/Tensor_product,tensor product
https://en.wikipedia.org/wiki/Vector_space,vector space
https://en.wikipedia.org/wiki/Bell_state,Bell state
https://en.wikipedia.org/wiki/Correlated,correlated
https://en.wikipedia.org/wiki/Quantum_memory,quantum memory
https://en.wikipedia.org/wiki/Quantum_logic_gate,quantum logic gates
https://en.wikipedia.org/wiki/Logic_gate,classical logic gates
https://en.wikipedia.org/wiki/Matrix_(mathematics),matrix
https://en.wikipedia.org/wiki/Deferred_measurement_principle,measurement can be deferred
https://en.wikipedia.org/wiki/Quantum_circuit,quantum circuits
https://en.wikipedia.org/wiki/Model_of_computation,models of computation
https://en.wikipedia.org/wiki/Quantum_circuit,quantum gate array
https://en.wikipedia.org/wiki/Quantum_gate,quantum gates
https://en.wikipedia.org/wiki/Quantum_circuit,quantum circuits
https://en.wikipedia.org/wiki/Unitary_matrix,unitary matrix
https://en.wikipedia.org/wiki/Quantum_logic_gate#Universal_quantum_gates,universal gate set
https://en.wikipedia.org/wiki/Universal_quantum_computer,universal quantum computer
https://en.wikipedia.org/wiki/Solovay%E2%80%93Kitaev_theorem,Solovay-Kitaev theorem
https://en.wikipedia.org/wiki/Measurement-based_quantum_computer,measurement-based quantum computer
https://en.wikipedia.org/wiki/Bell_state#Bell_state_measurement,Bell state measurements
https://en.wikipedia.org/wiki/Quantum_gate,quantum gates
https://en.wikipedia.org/wiki/Cluster_state,cluster state
https://en.wikipedia.org/wiki/Quantum_gate_teleportation,quantum gate teleportation
https://en.wikipedia.org/wiki/Adiabatic_quantum_computation,adiabatic quantum computer
https://en.wikipedia.org/wiki/Quantum_annealing,quantum annealing
https://en.wikipedia.org/wiki/Hamiltonian_(quantum_mechanics),Hamiltonian
https://en.wikipedia.org/wiki/Topological_quantum_computer,topological quantum computer
https://en.wikipedia.org/wiki/Anyon,anyons
https://en.wikipedia.org/wiki/Quantum_Turing_machine,quantum Turing machine
https://en.wikipedia.org/wiki/Turing_machine,Turing machine
https://en.wikipedia.org/wiki/Quantum_cryptography,Quantum cryptography
https://en.wikipedia.org/wiki/Quantum_key_distribution,quantum key distribution
https://en.wikipedia.org/wiki/Cryptographic_keys,cryptographic keys
https://en.wikipedia.org/wiki/Adversary_(cryptography),adversary
https://en.wikipedia.org/wiki/Cryptographic_protocols,cryptographic protocols
https://en.wikipedia.org/wiki/Fiber-optic_cables,fiber-optic cables
https://en.wikipedia.org/wiki/Quantum_networks,quantum networks
https://en.wikipedia.org/wiki/Quantum_sensing,quantum sensing
https://en.wikipedia.org/wiki/Quantum_algorithms,quantum algorithms
https://en.wikipedia.org/wiki/Adiabatic_quantum_computation,quantum adiabatic algorithm
https://en.wikipedia.org/wiki/Shor%27s_algorithm,Shor's algorithm
https://en.wikipedia.org/wiki/Discrete_logarithm,discrete logarithms
https://en.wikipedia.org/wiki/Pell%27s_equation,Pell's equation
https://en.wikipedia.org/wiki/Hidden_subgroup_problem,hidden subgroup problem
https://en.wikipedia.org/wiki/Abelian_group,abelian
https://en.wikipedia.org/wiki/Quantum_Fourier_transform,quantum Fourier transform
https://en.wikipedia.org/wiki/Simon%27s_problem,Simon's problem
https://en.wikipedia.org/wiki/Bernstein%E2%80%93Vazirani_algorithm,Bernstein–Vazirani problem
https://en.wikipedia.org/wiki/Quantum_complexity_theory#Quantum_query_complexity,quantum query model
https://en.wikipedia.org/wiki/Jones_polynomial,Jones polynomials
https://en.wikipedia.org/wiki/Quantum_algorithm_for_linear_systems_of_equations,quantum algorithm for linear systems of equations
https://en.wikipedia.org/wiki/BQP,BQP
https://en.wikipedia.org/wiki/Grover%27s_algorithm,Grover's algorithm
https://en.wikipedia.org/wiki/Amplitude_amplification,amplitude amplification
https://en.wikipedia.org/wiki/Quantum_simulator,quantum simulation
https://en.wikipedia.org/wiki/Collider,collider
https://en.wikipedia.org/wiki/Nitrogen_fixation,nitrogen fixation
https://en.wikipedia.org/wiki/Ammonia,ammonia
https://en.wikipedia.org/wiki/Haber_process,Haber process
https://en.wikipedia.org/wiki/Cryptanalysis,attacks
https://en.wikipedia.org/wiki/Integer_factorization,Integer factorization
https://en.wikipedia.org/wiki/Public_key_cryptography,public key cryptographic
https://en.wikipedia.org/wiki/Prime_number,prime numbers
https://en.wikipedia.org/wiki/Shor%27s_algorithm,Shor's algorithm
https://en.wikipedia.org/wiki/Cryptography,cryptographic
https://en.wikipedia.org/wiki/Polynomial_time,polynomial time
https://en.wikipedia.org/wiki/Asymmetric_Algorithms,public key ciphers
https://en.wikipedia.org/wiki/Discrete_logarithm,discrete logarithm
https://en.wikipedia.org/wiki/RSA_(algorithm),RSA
https://en.wikipedia.org/wiki/Diffie%E2%80%93Hellman,Diffie–Hellman
https://en.wikipedia.org/wiki/Elliptic_curve_Diffie%E2%80%93Hellman,elliptic curve Diffie–Hellman
https://en.wikipedia.org/wiki/McEliece_cryptosystem,McEliece cryptosystem
https://en.wikipedia.org/wiki/Coding_theory,coding theory
https://en.wikipedia.org/wiki/Lattice-based_cryptography,Lattice-based cryptosystems
https://en.wikipedia.org/wiki/Dihedral_group,dihedral
https://en.wikipedia.org/wiki/Hidden_subgroup_problem,hidden subgroup problem
https://en.wikipedia.org/wiki/Symmetric-key_algorithm,symmetric (secret key) algorithm
https://en.wikipedia.org/wiki/Grover%27s_algorithm,Grover's algorithm
https://en.wikipedia.org/wiki/BHT_algorithm,"Brassard, Høyer, and Tapp's algorithm"
https://en.wikipedia.org/wiki/Boolean_satisfiability_problem,Boolean satisfiability problem
https://en.wikipedia.org/wiki/Password_cracking,password cracker
https://en.wikipedia.org/wiki/Symmetric-key_algorithm,symmetric ciphers
https://en.wikipedia.org/wiki/Quantum_annealing,Quantum annealing
https://en.wikipedia.org/wiki/Computational_biology,computational biology
https://en.wikipedia.org/wiki/Machine_learning,machine learning
https://en.wikipedia.org/wiki/HHL_Algorithm,HHL Algorithm
https://en.wikipedia.org/wiki/Boltzmann_machine,Boltzmann machines
https://en.wikipedia.org/wiki/Deep_neural_networks,deep neural networks
https://en.wikipedia.org/wiki/Drug_discovery,drug discovery
https://en.wikipedia.org/wiki/David_P._DiVincenzo,David DiVincenzo
https://en.wikipedia.org/wiki/DiVincenzo%27s_criteria,these requirements
https://en.wikipedia.org/wiki/Superconducting_quantum_computing,Superconducting quantum computers
https://en.wikipedia.org/wiki/Google,Google
https://en.wikipedia.org/wiki/IBM,IBM
https://en.wikipedia.org/wiki/Helium-3,helium-3
https://en.wikipedia.org/wiki/Nuclear_physics,nuclear
https://en.wikipedia.org/wiki/Superconducting,superconducting
https://en.wikipedia.org/w/index.php?title=Quantum_controllers&action=edit&redlink=1,quantum controllers
https://en.wikipedia.org/wiki/Quantum_decoherence,quantum decoherence
https://en.wikipedia.org/wiki/Nuclear_magnetic_resonance,NMR
https://en.wikipedia.org/wiki/MRI,MRI
https://en.wikipedia.org/wiki/Dilution_refrigerator,dilution refrigerator
https://en.wikipedia.org/wiki/Ionizing_radiation,ionizing radiation
https://en.wikipedia.org/wiki/Cosmic_rays,cosmic rays
https://en.wikipedia.org/wiki/Pulse_shaping,pulse shaping
https://en.wikipedia.org/wiki/Threshold_theorem,threshold theorem
https://en.wikipedia.org/wiki/Quantum_error_correction,quantum error correction
https://en.wikipedia.org/wiki/Topological_quantum_computer,topological quantum computer
https://en.wikipedia.org/wiki/Anyon,anyons
https://en.wikipedia.org/wiki/Quasi-particle,quasi-particles
https://en.wikipedia.org/wiki/Braid_theory,braid theory
https://en.wikipedia.org/wiki/John_Preskill,John Preskill
https://en.wikipedia.org/wiki/Sycamore_processor,Sycamore quantum computer
https://en.wikipedia.org/wiki/Summit_(supercomputer),Summit
https://en.wikipedia.org/wiki/University_of_Science_and_Technology_of_China,USTC
https://en.wikipedia.org/wiki/Boson_sampling,Boson sampling
https://en.wikipedia.org/wiki/Linear_optical_quantum_computing,photonic quantum computer
https://en.wikipedia.org/wiki/Jiuzhang_(quantum_computer),Jiuzhang
https://en.wikipedia.org/wiki/Nature_(journal),Nature
https://en.wikipedia.org/wiki/Communications_of_the_ACM,Communications of the ACM
https://en.wikipedia.org/wiki/Quantum_supremacy,Quantum supremacy
https://en.wikipedia.org/wiki/Bill_Unruh,Bill Unruh
https://en.wikipedia.org/wiki/Paul_Davies,Paul Davies
https://en.wikipedia.org/wiki/Holographic_principle,holographic principle
https://en.wikipedia.org/wiki/Gil_Kalai,Gil Kalai
https://en.wikipedia.org/wiki/Mikhail_Dyakonov,Mikhail Dyakonov
https://en.wikipedia.org/wiki/Superconductors,Superconductors
https://en.wikipedia.org/wiki/Trapped_ion,trapped ions
https://en.wikipedia.org/wiki/Computational_problem,computational problem
https://en.wikipedia.org/wiki/Quantum_mechanics,quantum mechanics
https://en.wikipedia.org/wiki/Turing_machine,Turing machine
https://en.wikipedia.org/wiki/Computability,computability
https://en.wikipedia.org/wiki/Undecidable_problem,undecidable problems
https://en.wikipedia.org/wiki/Halting_problem,halting problem
https://en.wikipedia.org/wiki/Church%E2%80%93Turing_thesis,Church–Turing thesis
https://en.wikipedia.org/wiki/Integer_factorization,factor integers
https://en.wikipedia.org/wiki/Computational_problem,problems
https://en.wikipedia.org/wiki/BQP,BQP
https://en.wikipedia.org/wiki/Quantum_Turing_machine,quantum Turing machine
https://en.wikipedia.org/wiki/Bounded-error_probabilistic_polynomial,BPP
https://en.wikipedia.org/wiki/Probabilistic_Turing_machine,probabilistic Turing machines
https://en.wikipedia.org/wiki/Time_complexity,time complexity
https://en.wikipedia.org/wiki/P_(complexity),P
https://en.wikipedia.org/wiki/NP_(complexity),NP
https://en.wikipedia.org/wiki/PSPACE_(complexity),PSPACE
https://en.wikipedia.org/wiki/Integer_factorization,integer factorization
https://en.wikipedia.org/wiki/Discrete_logarithm_problem,discrete logarithm problem
https://en.wikipedia.org/wiki/NP-complete,NP-complete
https://en.wikipedia.org/wiki/NP-hard,NP-hardness
